kSW,kGHZ,kBell,kA,kD,rateSum,rateGHZ,rateBell
29,21,8,5,4,2.26984698050872,1.02212331883017,1.24772366167855
29,22,7,5,3,1.88653350121709,1.02212331883017,0.864410182386921
29,23,6,5,3,1.88653350121709,1.02212331883017,0.864410182386921
29,24,5,6,2,1.81301565871909,1.37721005364826,0.435805605070834
29,25,4,6,2,1.81301565871909,1.37721005364826,0.435805605070834
29,26,3,6,1,1.49047769208138,1.37721005364826,0.113267638433117
29,27,2,6,1,1.49047769208138,1.37721005364826,0.113267638433117
29,28,1,7,0,1.67954695058559,1.67954695058559,0
29,29,0,7,0,1.67954695058559,1.67954695058559,0
30,0,30,0,15,5.94914722955607,0,5.94914722955607
30,1,29,0,14,5.535022226738,0,5.535022226738
30,2,28,0,14,5.535022226738,0,5.535022226738
30,3,27,0,13,5.0901523903887,0,5.0901523903887
30,4,26,1,13,5.0901523903887,0,5.0901523903887
30,5,25,1,12,4.65318037430599,0,4.65318037430599
30,6,24,1,12,4.65318037430599,0,4.65318037430599
30,7,23,1,11,4.22455616248623,0,4.22455616248623
30,8,22,2,11,4.42692208158098,0.202365919094748,4.22455616248623
30,9,21,2,10,4.01036982251216,0.202365919094748,3.80800390341741
30,10,20,2,10,4.01036982251216,0.202365919094748,3.80800390341741
30,11,19,2,9,3.56606756254858,0.202365919094748,3.36370164345383
30,12,18,3,9,3.78909938522882,0.425397741774994,3.36370164345383
30,13,17,3,8,3.36000737567861,0.425397741774994,2.93460963390361
30,14,16,3,8,3.36000737567861,0.425397741774994,2.93460963390361
30,15,15,3,7,2.94274132348392,0.425397741774994,2.51734358170893
30,16,14,4,7,3.29219668230047,0.774853100591544,2.51734358170893
30,17,13,4,6,2.86765167441772,0.774853100591544,2.09279857382617
30,18,12,4,6,2.86765167441772,0.774853100591544,2.09279857382617
30,19,11,4,5,2.42438364501579,0.774853100591544,1.64953054442425
30,20,10,5,5,2.67165386325442,1.02212331883017,1.64953054442425
30,21,9,5,4,2.26984698050872,1.02212331883017,1.24772366167855
30,22,8,5,4,2.26984698050872,1.02212331883017,1.24772366167855
30,23,7,5,3,1.88653350121709,1.02212331883017,0.864410182386921
30,24,6,6,3,2.24162023603518,1.37721005364826,0.864410182386921
30,25,5,6,2,1.81301565871909,1.37721005364826,0.435805605070834
30,26,4,6,2,1.81301565871909,1.37721005364826,0.435805605070834
30,27,3,6,1,1.49047769208138,1.37721005364826,0.113267638433117
30,28,2,7,1,1.7928145890187,1.67954695058559,0.113267638433117
30,29,1,7,0,1.67954695058559,1.67954695058559,0
30,30,0,7,0,1.67954695058559,1.67954695058559,0
31,0,31,0,15,5.94914722955607,0,5.94914722955607
31,1,30,0,15,5.94914722955607,0,5.94914722955607
31,2,29,0,14,5.535022226738,0,5.535022226738
31,3,28,0,14,5.535022226738,0,5.535022226738
31,4,27,1,13,5.0901523903887,0,5.0901523903887
31,5,26,1,13,5.0901523903887,0,5.0901523903887
31,6,25,1,12,4.65318037430599,0,4.65318037430599
31,7,24,1,12,4.65318037430599,0,4.65318037430599
31,8,23,2,11,4.42692208158098,0.202365919094748,4.22455616248623
31,9,22,2,11,4.42692208158098,0.202365919094748,4.22455616248623
31,10,21,2,10,4.01036982251216,0.202365919094748,3.80800390341741
31,11,20,2,10,4.01036982251216,0.202365919094748,3.80800390341741
31,12,19,3,9,3.78909938522882,0.425397741774994,3.36370164345383
31,13,18,3,9,3.78909938522882,0.425397741774994,3.36370164345383
31,14,17,3,8,3.36000737567861,0.425397741774994,2.93460963390361
31,15,16,3,8,3.36000737567861,0.425397741774994,2.93460963390361
31,16,15,4,7,3.29219668230047,0.774853100591544,2.51734358170893
31,17,14,4,7,3.29219668230047,0.774853100591544,2.51734358170893
31,18,13,4,6,2.86765167441772,0.774853100591544,2.09279857382617
31,19,12,4,6,2.86765167441772,0.774853100591544,2.09279857382617
31,20,11,5,5,2.67165386325442,1.02212331883017,1.64953054442425
31,21,10,5,5,2.67165386325442,1.02212331883017,1.64953054442425
31,22,9,5,4,2.26984698050872,1.02212331883017,1.24772366167855
31,23,8,5,4,2.26984698050872,1.02212331883017,1.24772366167855
31,24,7,6,3,2.24162023603518,1.37721005364826,0.864410182386921
31,25,6,6,3,2.24162023603518,1.37721005364826,0.864410182386921
31,26,5,6,2,1.81301565871909,1.37721005364826,0.435805605070834
31,27,4,6,2,1.81301565871909,1.37721005364826,0.435805605070834
31,28,3,7,1,1.7928145890187,1.67954695058559,0.113267638433117
31,29,2,7,1,1.7928145890187,1.67954695058559,0.113267638433117
31,30,1,7,0,1.67954695058559,1.67954695058559,0
31,31,0,7,0,1.67954695058559,1.67954695058559,0
32,0,32,0,16,6.39308525716166,0,6.39308525716166
32,1,31,0,15,5.94914722955607,0,5.94914722955607
32,2,30,0,15,5.94914722955607,0,5.94914722955607
32,3,29,0,14,5.535022226738,0,5.535022226738
32,4,28,1,14,5.535022226738,0,5.535022226738
32,5,27,1,13,5.0901523903887,0,5.0901523903887
32,6,26,1,13,5.0901523903887,0,5.0901523903887
32,7,25,1,12,4.65318037430599,0,4.65318037430599
32,8,24,2,12,4.85554629340074,0.202365919094748,4.65318037430599
32,9,23,2,11,4.42692208158098,0.202365919094748,4.22455616248623
32,10,22,2,11,4.42692208158098,0.202365919094748,4.22455616248623
32,11,21,2,10,4.01036982251216,0.202365919094748,3.80800390341741
32,12,20,3,10,4.23340164519241,0.425397741774994,3.80800390341741
32,13,19,3,9,3.78909938522882,0.425397741774994,3.36370164345383
32,14,18,3,9,3.78909938522882,0.425397741774994,3.36370164345383
32,15,17,3,8,3.36000737567861,0.425397741774994,2.93460963390361
32,16,16,4,8,3.70946273449516,0.774853100591544,2.93460963390361
32,17,15,4,7,3.29219668230047,0.774853100591544,2.51734358170893
32,18,14,4,7,3.29219668230047,0.774853100591544,2.51734358170893
32,19,13,4,6,2.86765167441772,0.774853100591544,2.09279857382617
32,20,12,5,6,3.11492189265634,1.02212331883017,2.09279857382617
32,21,11,5,5,2.67165386325442,1.02212331883017,1.64953054442425
32,22,10,5,5,2.67165386325442,1.02212331883017,1.64953054442425
32,23,9,5,4,2.26984698050872,1.02212331883017,1.24772366167855
32,24,8,6,4,2.62493371532681,1.37721005364826,1.24772366167855
32,25,7,6,3,2.24162023603518,1.37721005364826,0.864410182386921
32,26,6,6,3,2.24162023603518,1.37721005364826,0.864410182386921
32,27,5,6,2,1.81301565871909,1.37721005364826,0.435805605070834
32,28,4,7,2,2.11535255565642,1.67954695058559,0.435805605070834
32,29,3,7,1,1.7928145890187,1.67954695058559,0.113267638433117
32,30,2,7,1,1.7928145890187,1.67954695058559,0.113267638433117
32,31,1,7,0,1.67954695058559,1.67954695058559,0
32,32,0,8,0,1.98553507098143,1.98553507098143,0
33,0,33,0,16,6.39308525716166,0,6.39308525716166
33,1,32,0,16,6.39308525716166,0,6.39308525716166
33,2,31,0,15,5.94914722955607,0,5.94914722955607
33,3,30,0,15,5.94914722955607,0,5.94914722955607
33,4,29,1,14,5.535022226738,0,5.535022226738
33,5,28,1,14,5.535022226738,0,5.535022226738
33,6,27,1,13,5.0901523903887,0,5.0901523903887
33,7,26,1,13,5.0901523903887,0,5.0901523903887
33,8,25,2,12,4.85554629340074,0.202365919094748,4.65318037430599
33,9,24,2,12,4.85554629340074,0.202365919094748,4.65318037430599
33,10,23,2,11,4.42692208158098,0.202365919094748,4.22455616248623
33,11,22,2,11,4.42692208158098,0.202365919094748,4.22455616248623
33,12,21,3,10,4.23340164519241,0.425397741774994,3.80800390341741
33,13,20,3,10,4.23340164519241,0.425397741774994,3.80800390341741
33,14,19,3,9,3.78909938522882,0.425397741774994,3.36370164345383
33,15,18,3,9,3.78909938522882,0.425397741774994,3.36370164345383
33,16,17,4,8,3.70946273449516,0.774853100591544,2.93460963390361
33,17,16,4,8,3.70946273449516,0.774853100591544,2.93460963390361
33,18,15,4,7,3.29219668230047,0.774853100591544,2.51734358170893
33,19,14,4,7,3.29219668230047,0.774853100591544,2.51734358170893
33,20,13,5,6,3.11492189265634,1.02212331883017,2.09279857382617
33,21,12,5,6,3.11492189265634,1.02212331883017,2.09279857382617
33,22,11,5,5,2.67165386325442,1.02212331883017,1.64953054442425
33,23,10,5,5,2.67165386325442,1.02212331883017,1.64953054442425
33,24,9,6,4,2.62493371532681,1.37721005364826,1.24772366167855
33,25,8,6,4,2.62493371532681,1.37721005364826,1.24772366167855
33,26,7,6,3,2.24162023603518,1.37721005364826,0.864410182386921
33,27,6,6,3,2.24162023603518,1.37721005364826,0.864410182386921
33,28,5,7,2,2.11535255565642,1.67954695058559,0.435805605070834
33,29,4,7,2,2.11535255565642,1.67954695058559,0.435805605070834
33,30,3,7,1,1.7928145890187,1.67954695058559,0.113267638433117
33,31,2,7,1,1.7928145890187,1.67954695058559,0.113267638433117
33,32,1,8,0,1.98553507098143,1.98553507098143,0
33,33,0,8,0,1.98553507098143,1.98553507098143,0
34,0,34,0,17,6.82852993078759,0,6.82852993078759
34,1,33,0,16,6.39308525716166,0,6.39308525716166
34,2,32,0,16,6.39308525716166,0,6.39308525716166
34,3,31,0,15,5.94914722955607,0,5.94914722955607
34,4,30,1,15,5.94914722955607,0,5.94914722955607
34,5,29,1,14,5.535022226738,0,5.535022226738
34,6,28,1,14,5.535022226738,0,5.535022226738
34,7,27,1,13,5.0901523903887,0,5.0901523903887
34,8,26,2,13,5.29251830948345,0.202365919094748,5.0901523903887
34,9,25,2,12,4.85554629340074,0.202365919094748,4.65318037430599
34,10,24,2,12,4.85554629340074,0.202365919094748,4.65318037430599
34,11,23,2,11,4.42692208158098,0.202365919094748,4.22455616248623
34,12,22,3,11,4.64995390426122,0.425397741774994,4.22455616248623
34,13,21,3,10,4.23340164519241,0.425397741774994,3.80800390341741
34,14,20,3,10,4.23340164519241,0.425397741774994,3.80800390341741
34,15,19,3,9,3.78909938522882,0.425397741774994,3.36370164345383
34,16,18,4,9,4.13855474404537,0.774853100591544,3.36370164345383
34,17,17,4,8,3.70946273449516,0.774853100591544,2.93460963390361
34,18,16,4,8,3.70946273449516,0.774853100591544,2.93460963390361
34,19,15,4,7,3.29219668230047,0.774853100591544,2.51734358170893
34,20,14,5,7,3.53946690053909,1.02212331883017,2.51734358170893
34,21,13,5,6,3.11492189265634,1.02212331883017,2.09279857382617
34,22,12,5,6,3.11492189265634,1.02212331883017,2.09279857382617
34,23,11,5,5,2.67165386325442,1.02212331883017,1.64953054442425
34,24,10,6,5,3.02674059807251,1.37721005364826,1.64953054442425
34,25,9,6,4,2.62493371532681,1.37721005364826,1.24772366167855
34,26,8,6,4,2.62493371532681,1.37721005364826,1.24772366167855
34,27,7,6,3,2.24162023603518,1.37721005364826,0.864410182386921
34,28,6,7,3,2.54395713297251,1.67954695058559,0.864410182386921
34,29,5,7,2,2.11535255565642,1.67954695058559,0.435805605070834
34,30,4,7,2,2.11535255565642,1.67954695058559,0.435805605070834
34,31,3,7,1,1.7928145890187,1.67954695058559,0.113267638433117
34,32,2,8,1,2.09880270941455,1.98553507098143,0.113267638433117
34,33,1,8,0,1.98553507098143,1.98553507098143,0
34,34,0,8,0,1.98553507098143,1.98553507098143,0
35,0,35,0,17,6.82852993078759,0,6.82852993078759
35,1,34,0,17,6.82852993078759,0,6.82852993078759
35,2,33,0,16,6.39308525716166,0,6.39308525716166
35,3,32,0,16,6.39308525716166,0,6.39308525716166
35,4,31,1,15,5.94914722955607,0,5.94914722955607
35,5,30,1,15,5.94914722955607,0,5.94914722955607
35,6,29,1,14,5.535022226738,0,5.535022226738
35,7,28,1,14,5.535022226738,0,5.535022226738
35,8,27,2,13,5.29251830948345,0.202365919094748,5.0901523903887
35,9,26,2,13,5.29251830948345,0.202365919094748,5.0901523903887
35,10,25,2,12,4.85554629340074,0.202365919094748,4.65318037430599
35,11,24,2,12,4.85554629340074,0.202365919094748,4.65318037430599
35,12,23,3,11,4.64995390426122,0.425397741774994,4.22455616248623
35,13,22,3,11,4.64995390426122,0.425397741774994,4.22455616248623
35,14,21,3,10,4.23340164519241,0.425397741774994,3.80800390341741
35,15,20,3,10,4.23340164519241,0.425397741774994,3.80800390341741
35,16,19,4,9,4.13855474404537,0.774853100591544,3.36370164345383
35,17,18,4,9,4.13855474404537,0.774853100591544,3.36370164345383
35,18,17,4,8,3.70946273449516,0.774853100591544,2.93460963390361
35,19,16,4,8,3.70946273449516,0.774853100591544,2.93460963390361
35,20,15,5,7,3.53946690053909,1.02212331883017,2.51734358170893
35,21,14,5,7,3.53946690053909,1.02212331883017,2.51734358170893
35,22,13,5,6,3.11492189265634,1.02212331883017,2.09279857382617
35,23,12,5,6,3.11492189265634,1.02212331883017,2.09279857382617
35,24,11,6,5,3.02674059807251,1.37721005364826,1.64953054442425
35,25,10,6,5,3.02674059807251,1.37721005364826,1.64953054442425
35,26,9,6,4,2.62493371532681,1.37721005364826,1.24772366167855
35,27,8,6,4,2.62493371532681,1.37721005364826,1.24772366167855
35,28,7,7,3,2.54395713297251,1.67954695058559,0.864410182386921
35,29,6,7,3,2.54395713297251,1.67954695058559,0.864410182386921
35,30,5,7,2,2.11535255565642,1.67954695058559,0.435805605070834
35,31,4,7,2,2.11535255565642,1.67954695058559,0.435805605070834
35,32,3,8,1,2.09880270941455,1.98553507098143,0.113267638433117
35,33,2,8,1,2.09880270941455,1.98553507098143,0.113267638433117
35,34,1,8,0,1.98553507098143,1.98553507098143,0
35,35,0,8,0,1.98553507098143,1.98553507098143,0
36,0,36,0,18,7.26407341344205,0,7.26407341344205
36,1,35,0,17,6.82852993078759,0,6.82852993078759
36,2,34,0,17,6.82852993078759,0,6.82852993078759
36,3,33,0,16,6.39308525716166,0,6.39308525716166
36,4,32,1,16,6.39308525716166,0,6.39308525716166
36,5,31,1,15,5.94914722955607,0,5.94914722955607
36,6,30,1,15,5.94914722955607,0,5.94914722955607
36,7,29,1,14,5.535022226738,0,5.535022226738
36,8,28,2,14,5.73738814583275,0.202365919094748,5.535022226738
36,9,27,2,13,5.29251830948345,0.202365919094748,5.0901523903887
36,10,26,2,13,5.29251830948345,0.202365919094748,5.0901523903887
36,11,25,2,12,4.85554629340074,0.202365919094748,4.65318037430599
36,12,24,3,12,5.07857811608099,0.425397741774994,4.65318037430599
36,13,23,3,11,4.64995390426122,0.425397741774994,4.22455616248623
36,14,22,3,11,4.64995390426122,0.425397741774994,4.22455616248623
36,15,21,3,10,4.23340164519241,0.425397741774994,3.80800390341741
36,16,20,4,10,4.58285700400896,0.774853100591544,3.80800390341741
36,17,19,4,9,4.13855474404537,0.774853100591544,3.36370164345383
36,18,18,4,9,4.13855474404537,0.774853100591544,3.36370164345383
36,19,17,4,8,3.70946273449516,0.774853100591544,2.93460963390361
36,20,16,5,8,3.95673295273378,1.02212331883017,2.93460963390361
36,21,15,5,7,3.53946690053909,1.02212331883017,2.51734358170893
36,22,14,5,7,3.53946690053909,1.02212331883017,2.51734358170893
36,23,13,5,6,3.11492189265634,1.02212331883017,2.09279857382617
36,24,12,6,6,3.47000862747443,1.37721005364826,2.09279857382617
36,25,11,6,5,3.02674059807251,1.37721005364826,1.64953054442425
36,26,10,6,5,3.02674059807251,1.37721005364826,1.64953054442425
36,27,9,6,4,2.62493371532681,1.37721005364826,1.24772366167855
36,28,8,7,4,2.92727061226414,1.67954695058559,1.24772366167855
36,29,7,7,3,2.54395713297251,1.67954695058559,0.864410182386921
36,30,6,7,3,2.54395713297251,1.67954695058559,0.864410182386921
36,31,5,7,2,2.11535255565642,1.67954695058559,0.435805605070834
36,32,4,8,2,2.42134067605227,1.98553507098143,0.435805605070834
36,33,3,8,1,2.09880270941455,1.98553507098143,0.113267638433117
36,34,2,8,1,2.09880270941455,1.98553507098143,0.113267638433117
36,35,1,8,0,1.98553507098143,1.98553507098143,0
36,36,0,9,0,2.32373596474486,2.32373596474486,0
37,0,37,0,18,7.26407341344205,0,7.26407341344205
37,1,36,0,18,7.26407341344205,0,7.26407341344205
37,2,35,0,17,6.82852993078759,0,6.82852993078759
37,3,34,0,17,6.82852993078759,0,6.82852993078759
37,4,33,1,16,6.39308525716166,0,6.39308525716166
37,5,32,1,16,6.39308525716166,0,6.39308525716166
37,6,31,1,15,5.94914722955607,0,5.94914722955607
37,7,30,1,15,5.94914722955607,0,5.94914722955607
37,8,29,2,14,5.73738814583275,0.202365919094748,5.535022226738
37,9,28,2,14,5.73738814583275,0.202365919094748,5.535022226738
37,10,27,2,13,5.29251830948345,0.202365919094748,5.0901523903887
37,11,26,2,13,5.29251830948345,0.202365919094748,5.0901523903887
37,12,25,3,12,5.07857811608099,0.425397741774994,4.65318037430599
37,13,24,3,12,5.07857811608099,0.425397741774994,4.65318037430599
37,14,23,3,11,4.64995390426122,0.425397741774994,4.22455616248623
37,15,22,3,11,4.64995390426122,0.425397741774994,4.22455616248623
37,16,21,4,10,4.58285700400896,0.774853100591544,3.80800390341741
37,17,20,4,10,4.58285700400896,0.774853100591544,3.80800390341741
37,18,19,4,9,4.13855474404537,0.774853100591544,3.36370164345383
37,19,18,4,9,4.13855474404537,0.774853100591544,3.36370164345383
37,20,17,5,8,3.95673295273378,1.02212331883017,2.93460963390361
37,21,16,5,8,3.95673295273378,1.02212331883017,2.93460963390361
37,22,15,5,7,3.53946690053909,1.02212331883017,2.51734358170893
37,23,14,5,7,3.53946690053909,1.02212331883017,2.51734358170893
37,24,13,6,6,3.47000862747443,1.37721005364826,2.09279857382617
37,25,12,6,6,3.47000862747443,1.37721005364826,2.09279857382617
37,26,11,6,5,3.02674059807251,1.37721005364826,1.64953054442425
37,27,10,6,5,3.02674059807251,1.37721005364826,1.64953054442425
37,28,9,7,4,2.92727061226414,1.67954695058559,1.24772366167855
37,29,8,7,4,2.92727061226414,1.67954695058559,1.24772366167855
37,30,7,7,3,2.54395713297251,1.67954695058559,0.864410182386921
37,31,6,7,3,2.54395713297251,1.67954695058559,0.864410182386921
37,32,5,8,2,2.42134067605227,1.98553507098143,0.435805605070834
37,33,4,8,2,2.42134067605227,1.98553507098143,0.435805605070834
37,34,3,8,1,2.09880270941455,1.98553507098143,0.113267638433117
37,35,2,8,1,2.09880270941455,1.98553507098143,0.113267638433117
37,36,1,9,0,2.32373596474486,2.32373596474486,0
37,37,0,9,0,2.32373596474486,2.32373596474486,0
38,0,38,0,19,7.68620220266071,0,7.68620220266071
38,1,37,0,18,7.26407341344205,0,7.26407341344205
38,2,36,0,18,7.26407341344205,0,7.26407341344205
38,3,35,0,17,6.82852993078759,0,6.82852993078759
38,4,34,1,17,6.82852993078759,0,6.82852993078759
38,5,33,1,16,6.39308525716166,0,6.39308525716166
38,6,32,1,16,6.39308525716166,0,6.39308525716166
38,7,31,1,15,5.94914722955607,0,5.94914722955607
38,8,30,2,15,6.15151314865082,0.202365919094748,5.94914722955607
38,9,29,2,14,5.73738814583275,0.202365919094748,5.535022226738
38,10,28,2,14,5.73738814583275,0.202365919094748,5.535022226738
38,11,27,2,13,5.29251830948345,0.202365919094748,5.0901523903887
38,12,26,3,13,5.5155501321637,0.425397741774994,5.0901523903887
38,13,25,3,12,5.07857811608099,0.425397741774994,4.65318037430599
38,14,24,3,12,5.07857811608099,0.425397741774994,4.65318037430599
38,15,23,3,11,4.64995390426122,0.425397741774994,4.22455616248623
38,16,22,4,11,4.99940926307777,0.774853100591544,4.22455616248623
38,17,21,4,10,4.58285700400896,0.774853100591544,3.80800390341741
38,18,20,4,10,4.58285700400896,0.774853100591544,3.80800390341741
38,19,19,4,9,4.13855474404537,0.774853100591544,3.36370164345383
38,20,18,5,9,4.385824962284,1.02212331883017,3.36370164345383
38,21,17,5,8,3.95673295273378,1.02212331883017,2.93460963390361
38,22,16,5,8,3.95673295273378,1.02212331883017,2.93460963390361
38,23,15,5,7,3.53946690053909,1.02212331883017,2.51734358170893
38,24,14,6,7,3.89455363535719,1.37721005364826,2.51734358170893
38,25,13,6,6,3.47000862747443,1.37721005364826,2.09279857382617
38,26,12,6,6,3.47000862747443,1.37721005364826,2.09279857382617
38,27,11,6,5,3.02674059807251,1.37721005364826,1.64953054442425
38,28,10,7,5,3.32907749500984,1.67954695058559,1.64953054442425
38,29,9,7,4,2.92727061226414,1.67954695058559,1.24772366167855
38,30,8,7,4,2.92727061226414,1.67954695058559,1.24772366167855
38,31,7,7,3,2.54395713297251,1.67954695058559,0.864410182386921
38,32,6,8,3,2.84994525336835,1.98553507098143,0.864410182386921
38,33,5,8,2,2.42134067605227,1.98553507098143,0.435805605070834
38,34,4,8,2,2.42134067605227,1.98553507098143,0.435805605070834
38,35,3,8,1,2.09880270941455,1.98553507098143,0.113267638433117
38,36,2,9,1,2.43700360317798,2.32373596474486,0.113267638433117
38,37,1,9,0,2.32373596474486,2.32373596474486,0
38,38,0,9,0,2.32373596474486,2.32373596474486,0
39,0,39,0,19,7.68620220266071,0,7.68620220266071
39,1,38,0,19,7.68620220266071,0,7.68620220266071
39,2,37,0,18,7.26407341344205,0,7.26407341344205
39,3,36,0,18,7.26407341344205,0,7.26407341344205
39,4,35,1,17,6.82852993078759,0,6.82852993078759
39,5,34,1,17,6.82852993078759,0,6.82852993078759
39,6,33,1,16,6.39308525716166,0,6.39308525716166
39,7,32,1,16,6.39308525716166,0,6.39308525716166
39,8,31,2,15,6.15151314865082,0.202365919094748,5.94914722955607
39,9,30,2,15,6.15151314865082,0.202365919094748,5.94914722955607
39,10,29,2,14,5.73738814583275,0.202365919094748,5.535022226738
39,11,28,2,14,5.73738814583275,0.202365919094748,5.535022226738
39,12,27,3,13,5.5155501321637,0.425397741774994,5.0901523903887
39,13,26,3,13,5.5155501321637,0.425397741774994,5.0901523903887
39,14,25,3,12,5.07857811608099,0.425397741774994,4.65318037430599
39,15,24,3,12,5.07857811608099,0.425397741774994,4.65318037430599
39,16,23,4,11,4.99940926307777,0.774853100591544,4.22455616248623
39,17,22,4,11,4.99940926307777,0.774853100591544,4.22455616248623
39,18,21,4,10,4.58285700400896,0.774853100591544,3.80800390341741
39,19,20,4,10,4.58285700400896,0.774853100591544,3.80800390341741
39,20,19,5,9,4.385824962284,1.02212331883017,3.36370164345383
39,21,18,5,9,4.385824962284,1.02212331883017,3.36370164345383
39,22,17,5,8,3.95673295273378,1.02212331883017,2.93460963390361
39,23,16,5,8,3.95673295273378,1.02212331883017,2.93460963390361
39,24,15,6,7,3.89455363535719,1.37721005364826,2.51734358170893
39,25,14,6,7,3.89455363535719,1.37721005364826,2.51734358170893
39,26,13,6,6,3.47000862747443,1.37721005364826,2.09279857382617
39,27,12,6,6,3.47000862747443,1.37721005364826,2.09279857382617
39,28,11,7,5,3.32907749500984,1.67954695058559,1.64953054442425
39,29,10,7,5,3.32907749500984,1.67954695058559,1.64953054442425
39,30,9,7,4,2.92727061226414,1.67954695058559,1.24772366167855
39,31,8,7,4,2.92727061226414,1.67954695058559,1.24772366167855
39,32,7,8,3,2.84994525336835,1.98553507098143,0.864410182386921
39,33,6,8,3,2.84994525336835,1.98553507098143,0.864410182386921
39,34,5,8,2,2.42134067605227,1.98553507098143,0.435805605070834
39,35,4,8,2,2.42134067605227,1.98553507098143,0.435805605070834
39,36,3,9,1,2.43700360317798,2.32373596474486,0.113267638433117
39,37,2,9,1,2.43700360317798,2.32373596474486,0.113267638433117
39,38,1,9,0,2.32373596474486,2.32373596474486,0
39,39,0,9,0,2.32373596474486,2.32373596474486,0
40,0,40,0,20,8.13199869970697,0,8.13199869970697
40,1,39,0,19,7.68620220266071,0,7.68620220266071
40,2,38,0,19,7.68620220266071,0,7.68620220266071
40,3,37,0,18,7.26407341344205,0,7.26407341344205
40,4,36,1,18,7.26407341344205,0,7.26407341344205
40,5,35,1,17,6.82852993078759,0,6.82852993078759
40,6,34,1,17,6.82852993078759,0,6.82852993078759
40,7,33,1,16,6.39308525716166,0,6.39308525716166
40,8,32,2,16,6.59545117625641,0.202365919094748,6.39308525716166
40,9,31,2,15,6.15151314865082,0.202365919094748,5.94914722955607
40,10,30,2,15,6.15151314865082,0.202365919094748,5.94914722955607
40,11,29,2,14,5.73738814583275,0.202365919094748,5.535022226738
40,12,28,3,14,5.960419968513,0.425397741774994,5.535022226738
40,13,27,3,13,5.5155501321637,0.425397741774994,5.0901523903887
40,14,26,3,13,5.5155501321637,0.425397741774994,5.0901523903887
40,15,25,3,12,5.07857811608099,0.425397741774994,4.65318037430599
40,16,24,4,12,5.42803347489754,0.774853100591544,4.65318037430599
40,17,23,4,11,4.99940926307777,0.774853100591544,4.22455616248623
40,18,22,4,11,4.99940926307777,0.774853100591544,4.22455616248623
40,19,21,4,10,4.58285700400896,0.774853100591544,3.80800390341741
40,20,20,5,10,4.83012722224758,1.02212331883017,3.80800390341741
40,21,19,5,9,4.385824962284,1.02212331883017,3.36370164345383
40,22,18,5,9,4.385824962284,1.02212331883017,3.36370164345383
40,23,17,5,8,3.95673295273378,1.02212331883017,2.93460963390361
40,24,16,6,8,4.31181968755187,1.37721005364826,2.93460963390361
40,25,15,6,7,3.89455363535719,1.37721005364826,2.51734358170893
40,26,14,6,7,3.89455363535719,1.37721005364826,2.51734358170893
40,27,13,6,6,3.47000862747443,1.37721005364826,2.09279857382617
40,28,12,7,6,3.77234552441176,1.67954695058559,2.09279857382617
40,29,11,7,5,3.32907749500984,1.67954695058559,1.64953054442425
40,30,10,7,5,3.32907749500984,1.67954695058559,1.64953054442425
40,31,9,7,4,2.92727061226414,1.67954695058559,1.24772366167855
40,32,8,8,4,3.23325873265998,1.98553507098143,1.24772366167855
40,33,7,8,3,2.84994525336835,1.98553507098143,0.864410182386921
40,34,6,8,3,2.84994525336835,1.98553507098143,0.864410182386921
40,35,5,8,2,2.42134067605227,1.98553507098143,0.435805605070834
40,36,4,9,2,2.75954156981569,2.32373596474486,0.435805605070834
40,37,3,9,1,2.43700360317798,2.32373596474486,0.113267638433117
40,38,2,9,1,2.43700360317798,2.32373596474486,0.113267638433117
40,39,1,9,0,2.32373596474486,2.32373596474486,0
40,40,0,10,0,2.6069760963544,2.6069760963544,0
41,0,41,0,20,8.13199869970697,0,8.13199869970697
41,1,40,0,20,8.13199869970697,0,8.13199869970697
41,2,39,0,19,7.68620220266071,0,7.68620220266071
41,3,38,0,19,7.68620220266071,0,7.68620220266071
41,4,37,1,18,7.26407341344205,0,7.26407341344205
41,5,36,1,18,7.26407341344205,0,7.26407341344205
41,6,35,1,17,6.82852993078759,0,6.82852993078759
41,7,34,1,17,6.82852993078759,0,6.82852993078759
41,8,33,2,16,6.59545117625641,0.202365919094748,6.39308525716166
41,9,32,2,16,6.59545117625641,0.202365919094748,6.39308525716166
41,10,31,2,15,6.15151314865082,0.202365919094748,5.94914722955607
41,11,30,2,15,6.15151314865082,0.202365919094748,5.94914722955607
41,12,29,3,14,5.960419968513,0.425397741774994,5.535022226738
41,13,28,3,14,5.960419968513,0.425397741774994,5.535022226738
41,14,27,3,13,5.5155501321637,0.425397741774994,5.0901523903887
41,15,26,3,13,5.5155501321637,0.425397741774994,5.0901523903887
41,16,25,4,12,5.42803347489754,0.774853100591544,4.65318037430599
41,17,24,4,12,5.42803347489754,0.774853100591544,4.65318037430599
41,18,23,4,11,4.99940926307777,0.774853100591544,4.22455616248623
41,19,22,4,11,4.99940926307777,0.774853100591544,4.22455616248623
41,20,21,5,10,4.83012722224758,1.02212331883017,3.80800390341741
41,21,20,5,10,4.83012722224758,1.02212331883017,3.80800390341741
41,22,19,5,9,4.385824962284,1.02212331883017,3.36370164345383
41,23,18,5,9,4.385824962284,1.02212331883017,3.36370164345383
41,24,17,6,8,4.31181968755187,1.37721005364826,2.93460963390361
41,25,16,6,8,4.31181968755187,1.37721005364826,2.93460963390361
41,26,15,6,7,3.89455363535719,1.37721005364826,2.51734358170893
41,27,14,6,7,3.89455363535719,1.37721005364826,2.51734358170893
